gene_symbol	GSM4037819_hair_cell_mean	GSM4037820_hair_cell_mean	cochlear_hair_cell_expression	hair_cell_sample_count	hair_cell_developmental_consistency
DNASE1L2	0.0123973508386275	-0.0439819359177299	-0.0157922925395512	2	0.9444972292362986
ECI1	-0.174236002598804	-0.000191934384951527	-0.08721396849187776	2	0.8399173729755545
RP11-304L19.11	0.170157359749491	-0.0348910029795472	0.0676331783849719	2	0.8079411853430608
RNPS1	1.09456126717759	0.455048330083783	0.7748047986306865	2	0.6396713950811888
AC009065.4	0.219866223757687	-0.0303568346125714	0.0947546945725578	2	0.7714345874826717
RP11-304L19.13	0.142418402295506	0.469131122079717	0.3057747621876115	2	0.7497939696453795
ABCA3	0.205279802357209	0.226864231221781	0.216072016789495	2	0.9822506985058695
CCNF	0.251022325220374	-0.106669317369592	0.07217650392539099	2	0.6663873520074298
RP11-715J22.3	-0.0590742131837723	-0.0458691763163322	-0.052471694750052256	2	0.9874533092592327
C16orf59	0.146397969411374	-0.125678484196104	0.010359742607635003	2	0.7307132874224813
RP11-715J22.2	0.189550395900955	-0.0437582506791699	0.07289607261089254	2	0.782543106889777
TBC1D24	0.123435996731995	0.0681226351048424	0.0957793159184187	2	0.9495214402903817
ATP6V0C	0.278810152359574	-0.0343946520925644	0.12220775013350481	2	0.7209030106815092
AMDHD2	0.0309840282137809	-0.282701798770125	-0.12585888527817207	2	0.721380866567126
PDPK1	1.6523437892778	0.853827162709287	1.2530854759935435	2	0.6455897323574061
RP11-20I23.13	-0.114498958777796	-0.0727900579544583	-0.09364450836612714	2	0.9618624694731476
RP11-20I23.8	0.332983057565372	-0.0643464554962774	0.13431830103454728	2	0.6497195604626429
RP11-20I23.6	-0.148847187416254	-0.101232169645865	-0.1250396785310595	2	0.9576770324824819
CTD-3126B10.1		-0.024524210628774	-0.024524210628774	1	1.0
CTD-3126B10.4		-0.0265133666849362	-0.0265133666849362	1	1.0
KCTD5	0.0868001690119259	-0.0884520624801138	-0.0008259467340939464	2	0.8248923980598978
PRSS27	-0.103333682000356	-0.122575833746801	-0.1129547578735785	2	0.9827107511690689
SRRM2-AS1	0.522676507227796	0.936560990815896	0.729618749021846	2	0.7607076797576549
SRRM2	0.397626150366402	-0.183552644064101	0.1070367531511505	2	0.47501400222152246
TCEB2	-0.231425954614842	-0.143452645248158	-0.1874392999315	2	0.9259134261669132
CTD-2270P14.5	0.166372788771007	-0.0469937892544741	0.05968949975826645	2	0.7986517955739358
PRSS33	-0.221448663076081	-0.130571900168303	-0.176010281622192	2	0.9227245166747843
PRSS21	-0.086772258639635	-0.0528233971146508	-0.06979782787714289	2	0.9682660960413887
ZG16B	0.197938574197695	0.488698738412912	0.3433186563053035	2	0.7835508627454555
PRSS22	-0.14684084400135	0.362624358936545	0.1078917574675975	2	0.5401489364787558
LA16c-325D7.2	0.363897895090416	-0.0465208618844648	0.1586885166029756	2	0.6457902610633098
FLYWCH2	0.204216549710428	0.405162930353442	0.304689740031935	2	0.8459814816677447
FLYWCH1	0.135087487925808	0.0389050961190722	0.0869962920224401	2	0.9115154370694485
LA16c-321D4.2		-0.0283877774989246	-0.0283877774989246	1	1.0
KREMEN2	-0.0264759607675587	-0.0225422811111313	-0.024509120939345	2	0.996160424952761
PKMYT1	-0.143585573475242	-0.199368941518185	-0.1714772574967135	2	0.9523820307343017
PAQR4	-0.397942275547264	-0.352408495141479	-0.3751753853443715	2	0.9668887467801917
LA16c-380H5.6	0.151778530467202	0.190595817963295	0.17118717421524848	2	0.9668564612465959
LA16c-380H5.3	-0.0314045712627173	-0.0412827439087234	-0.03634365758572035	2	0.9904682461520357
LA16c-380H5.5	0.593224723621078	1.65372380277988	1.123474263200479	2	0.5005830315266321
CLDN9	1.40025831910403	4.77242439448435	3.08634135679419	2	0.1747713220841035
CLDN6	1.82675205141572	2.73102444647726	2.2788882489464903	2	0.7242137192836372
TNFRSF12A	-0.301037059612444	0.140422435746693	-0.08030731193287549	2	0.5913574864458875
HCFC1R1	0.24806716265251	0.249665679450902	0.248866421051706	2	0.9987200257998403
THOC6	-0.0246352436825601	-0.215264660097439	-0.11994995188999955	2	0.8297875578340108
CCDC64B	0.415852281315573	0.575513239450369	0.495682760382971	2	0.8932521238033695
MMP25	-0.0751873424708052	-0.157603900514508	-0.11639562149265661	2	0.9261762080959175
MMP25-AS1	0.00253742509603083	-0.0284583156882466	-0.012960445296107886	2	0.9694008379811743
IL32	-0.201504224048651	-0.342960567256147	-0.272232395652399	2	0.8888124970792326
RP11-473M20.9	-0.0983695225179355	-0.112961679484924	-0.10566560100142974	2	0.9868023777227292
ZNF213-AS1	0.350239365249542	0.0376974598885208	0.1939684125690314	2	0.7382326851607968
ZNF205	-0.0637515592320451	-0.103694323899424	-0.08372294156573455	2	0.9631430108790807
ZNF213	0.0187121621420868	-0.162332677972821	-0.0718102579153671	2	0.8310849902975984
RP11-473M20.16	-0.0732586104826005	-0.094121023802009	-0.08368981714230475	2	0.9807487225685826
AJ003147.9		-0.0172179654008105	-0.0172179654008105	1	1.0
ZNF200	-0.089307652819176	-0.175883449548566	-0.132595551183871	2	0.9235598297742785
MEFV		-0.0218175798990587	-0.0218175798990587	1	1.0
LINC00921	-0.0305223575736247	-0.0659139646965477	-0.0482181611350862	2	0.9662364110495868
ZNF263	-0.0157310527962376	0.0235669762172341	0.00391796171049825	2	0.9608553382723477
TIGD7	-0.139390421442735	0.0217015976504384	-0.0588444118961483	2	0.8478605380702775
ZNF75A	0.380817516997152	0.349340803084403	0.3650791600407775	2	0.9769414735539522
LA16c-306E5.2	0.430990048306389	-0.0964490986139063	0.16727047484624136	2	0.5481431610871745
MTRNR2L4		-0.0201956988954481	-0.0201956988954481	1	1.0
ZSCAN32	0.0596923751912534	0.0953008044555798	0.0774965898234166	2	0.9669526292698876
ZNF174	0.11850760734826	0.332001934770631	0.2252547710594455	2	0.825755155201095
ZNF597	0.121171439696723	-0.131667953200637	-0.005248256751957003	2	0.7484806452544313
NAA60	-0.105748036755855	0.0934509219140292	-0.006148557420912894	2	0.8020183429169783
CLUAP1	0.745998340152637	0.444604441088767	0.595301390620702	2	0.8110740071839321
NLRC3	-0.0816639954593867	-0.0651719591596138	-0.07341797730950025	2	0.9846359604102124
LA16c-390H2.4	0.139626296849667	-0.0208572190162349	0.059384538916716044	2	0.8485124995027719
SLX4	0.39696505228039	0.0426569588996759	0.21981100559003294	2	0.7095385336277301
DNASE1	-0.44943245084378	-0.0715790817765322	-0.2605057663101561	2	0.7002366992946589
TRAP1	0.488420262251318	0.0222736035570862	0.25534693290420213	2	0.6286710498301713
RP11-461A8.5		-0.00678737736591402	-0.00678737736591402	1	1.0
CREBBP	-0.255582880165246	-0.102599512728594	-0.17909119644692	2	0.870253150988106
ADCY9	0.110217865051643	0.104965364270641	0.107591614661142	2	0.9952577279283493
RP11-95P2.3	-0.0642178061352776	-0.0422047345840972	-0.053211270359687396	2	0.9790990922992472
SRL	-0.0382510548872838	-0.0484699050380258	-0.0433604799626548	2	0.9902058297712141
LINC01569	-0.0681202130789522	-0.0713970078033038	-0.069758610441128	2	0.9969368839919873
TFAP4	-0.19147563422085	-0.181814815346834	-0.186645224783842	2	0.9918587133944976
GLIS2	-0.300807677518664	-0.140939522262363	-0.2208735998905135	2	0.8690542941786621
GLIS2-AS1	-0.203217711777174	-0.0361812918894619	-0.11969950183331794	2	0.8508203141876742
PAM16	0.320274568246279	0.0655535594881956	0.1929140638672373	2	0.7864716189762082
CORO7	0.102168547488498	-0.207700416355782	-0.052765934433642005	2	0.7056620529700358
VASN	-0.430085918704182	-0.361238527653906	-0.395662223179044	2	0.9506704488329166
DNAJA3	0.41257231221185	0.0262312413201433	0.21940177676599665	2	0.6831716352617341
NMRAL1	-0.256543395042504	-0.244550726076655	-0.25054706055957954	2	0.9904100618488658
HMOX2	0.358752827017621	-0.0747532513961191	0.14199978781075095	2	0.6203974089655615
CDIP1	0.917654144366488	0.383073894214648	0.650364019290568	2	0.676083431350111
C16orf96		0.184746365739849	0.184746365739849	1	1.0
UBALD1	0.324349726729068	0.0402706969022817	0.18231021181567483	2	0.7597254705340607
MGRN1	0.250870877812463	0.227572915500286	0.2392218966563745	2	0.9811995233662036
NUDT16L1	1.13461767879647	0.84304130451308	0.988829491654775	2	0.8533929753622126
ANKS3	0.392278965720451	0.164515732719103	0.278397349219777	2	0.8218369013825357
C16orf71	0.803767151605519	0.57144582288438	0.6876064872449494	2	0.8623367885362848
ZNF500	0.346940263558394	0.0172916420619149	0.18211595281015447	2	0.7211368134294859
SMIM22	0.805334578171871	1.44039259962211	1.1228635888969904	2	0.7008484083613653
ROGDI	0.871468122415735	0.376164490134993	0.623816306275364	2	0.6949755767529844
GLYR1	1.0597378443333	0.471843013898972	0.765790429116136	2	0.6670642105991037
UBN1	0.125525465255149	0.48628979669974	0.3059076309774445	2	0.7237443729656695
PPL	-0.101817550908108	0.431865007088795	0.1650237280903435	2	0.5419127137679055
SEC14L5	0.124647610549038	0.179090612890453	0.1518691117197455	2	0.9527350791965145
RP11-165E7.1	0.170626681440877	-0.0569611652841525	0.05683275807836225	2	0.7846510292329959
NAGPA	0.0955645436677298	0.0441102538156809	0.06983739874170536	2	0.9519045698789674
ALG1	0.0559999207586298	0.061067418896267	0.0585336698274484	2	0.9952127189884633
C16orf89	-0.884136508181785	-0.814766946392797	-0.849451727287291	2	0.9624918235142386
EEF2KMT	0.0189776680578354	-0.0084826671321078	0.0052475004628638	2	0.972683010723927
RP11-420N3.2		-0.0103136755117215	-0.0103136755117215	1	1.0
RBFOX1	0.317253201006857	0.130792140915957	0.224022670961407	2	0.847665354151942
METTL22	-0.217361073139508	0.116199008266823	-0.0505810324363425	2	0.6824994254533695
ABAT	0.00964055218030372	0.0739705093916255	0.041805530785964606	2	0.938251472745792
TMEM186	0.226361837353381	0.183738471627059	0.20505015449022002	2	0.9646293844554933
PMM2	0.0159753487875712	-0.190386629244889	-0.0872056402286589	2	0.8101904824656184
RP11-77H9.2	0.167582359138214	-0.0479914548378244	0.0597954521501948	2	0.7965892252710978
CARHSP1	0.235978617465751	0.548046389081019	0.392012503273385	2	0.775815396139456
RP11-77H9.5	-0.0257063337808598	-0.0311954181023514	-0.0284508759416056	2	0.994662764697958
USP7	0.125106424932048	0.145763308723168	0.135434866827608	2	0.981807072871705
RP11-77H9.8	0.202973027010238	-0.0427811745858295	0.08009592621220425	2	0.7724700226785369
C16orf72	-0.407089480723229	0.0388879994042496	-0.1841007406594897	2	0.6233618772342887
RP11-473I1.5	-0.0654860979851849	-0.0231898159653657	-0.0443379569752753	2	0.9594994304886493
RP11-243A14.1	-0.0588972549128196	-0.024892412216014	-0.0418948335644168	2	0.9673624999363208
GRIN2A	-0.139776755090631	0.547540364630713	0.20388180477004098	2	0.429082558604969
ATF7IP2	-0.110748616413664	0.164098734900569	0.026675059243452502	2	0.7322937293161037
LINC01290	-0.0185922457565877	-0.0533220470700454	-0.03595714641331655	2	0.9664756390419247
EMP2	-0.464948507678513	-0.586180864152304	-0.5255646859154085	2	0.9205327983840645
RP11-27M24.1	-0.0119019996018762	-0.0885526940553037	-0.050227346828589946	2	0.927015141354972
NUBP1	-0.200368672766904	-0.258304791882039	-0.2293367323244715	2	0.9528720507638396
TVP23A	-0.197790232337057	0.00944616907519719	-0.09417203163092991	2	0.8105998001947137
CIITA	-0.0799996996469851	-0.0520914856240824	-0.06604559263553375	2	0.9738208063372725
DEXI	-0.239131020518891	-0.0878290439939941	-0.16348003225644256	2	0.8699573930534388
RP11-876N24.4	-0.0616750519058629	-0.0330217752774055	-0.0473484135916342	2	0.9726420775965109
CLEC16A	0.300372926791227	0.0076708328905457	0.15402187984088636	2	0.7463634797452554
RP11-66H6.3		-0.0516321200248332	-0.0516321200248332	1	1.0
RMI2	0.389228560835886	0.193689661785928	0.29145911131090696	2	0.8485907162391889
SOCS1	-0.131770997450232	-0.458149752621049	-0.2949603750356405	2	0.747962361271607
CTD-3088G3.8	-0.160166337963842	-0.0391943163769563	-0.09968032717039915	2	0.8899934657391205
LITAF	-1.16682221941792	-0.930977871834942	-1.048900045626431	2	0.8848922141973641
SNN	-0.165648732484637	-0.0885448586676392	-0.1270967955761381	2	0.9315907257303623
TXNDC11	0.111641907182795	-0.0257858849320468	0.0429280111253741	2	0.8682288799909114
RP11-490O6.2	-0.0883334102849881	-0.0549607221449228	-0.07164706621495545	2	0.9688585083725958
ZC3H7A	0.3405129738572	-0.122919960178092	0.108796506839554	2	0.5820396879169173
RP11-486I11.2	0.364300492475155	-0.079943370123675	0.14217856117574001	2	0.6110556810473377
BCAR4		-0.0177290641933343	-0.0177290641933343	1	1.0
RSL1D1	0.0800331231071776	-0.480077259524524	-0.20002206820867321	2	0.5332499314218417
RP11-166B2.8		-0.0277569555916816	-0.0277569555916816	1	1.0
GSPT1	0.175611399701093	0.205002888022459	0.190307143861776	2	0.9753076435162695
RP11-166B2.5		-0.0295312560236141	-0.0295312560236141	1	1.0
RP11-166B2.1	0.0728891477308137	0.0452471426392806	0.05906814518504715	2	0.9738996917080314
TNFRSF17	-0.0703981614335125	-0.0269715955074248	-0.04868487847046865	2	0.9585894992693836
SNX29	0.909047104258526	0.128168610467172	0.518607857362849	2	0.48579319538923305
CTD-3037G24.4		-0.0162510110689104	-0.0162510110689104	1	1.0
CPPED1	-0.217342995059079	-0.0165659316241029	-0.11695446334159096	2	0.8202459723968409
CTD-2583P5.3		-0.0243083791644328	-0.0243083791644328	1	1.0
SHISA9	-0.186613786915753	-0.0683699010213352	-0.1274918439685441	2	0.8951266153037319
ERCC4	0.182589893989024	-0.000460682032014223	0.0910646059785049	2	0.8322275555287837
CTD-2135D7.2		-0.0111657035003809	-0.0111657035003809	1	1.0
CTD-2135D7.5		0.17981281055266	0.17981281055266	1	1.0
MKL2	0.179464081187792	0.094253852940295	0.1368589670640435	2	0.9250476701894221
CTA-276F8.1	-0.15560801870842	0.412798851813312	0.128595416552446	2	0.4963590475512817
MIR193BHG	-0.094206695247795	-0.0648923382613942	-0.0795495167545946	2	0.9728457504436412
PARN	0.00951213199011051	-0.0192350568588291	-0.004861462434359295	2	0.9713918884108689
BFAR	-0.0838745621260904	-0.206852919520674	-0.14536374082338221	2	0.8926294302749828
PLA2G10	0.165616955057181	0.193477893577221	0.179547424317201	2	0.9763799759588575
NPIPA3	-0.0249696186870734	-0.0263721882486563	-0.025670903467864853	2	0.9986325345129313
NPIPA1	0.069940916950298	-0.111630574802939	-0.020844828926320502	2	0.8221360518187608
NOMO1	-0.100230244936394	-0.0556821640141723	-0.07795620447528315	2	0.9586735706541005
PDXDC1	1.13476595955917	0.531931147411681	0.8333485534854255	2	0.671183741355988
RP11-680G24.6	-0.031945898596318	-0.0254606387175	-0.028703268656909003	2	0.9936956943013457
NTAN1	-0.199564841864543	-0.25474270669437	-0.2271537742794565	2	0.955035900156665
RRN3	1.24217054972868	1.19337984030145	1.217775195015065	2	0.9780001554995755
RP11-72I8.1		-0.0327309216085571	-0.0327309216085571	1	1.0
MIR3180-4		-0.0230602493438609	-0.0230602493438609	1	1.0
NPIPA5	-0.136652047145323	0.026962960711941	-0.054844543216691	2	0.8448918289340257
MPV17L	0.0351254899842237	0.0222421985351891	0.0286838442597064	2	0.9874759465496359
C16orf45	0.27944911324718	0.158650351571888	0.21904973240953401	2	0.9009074376018071
KIAA0430	-0.0206976099547961	0.0341635545613008	0.006732972303252352	2	0.9455057438015735
CTB-193M12.1	-0.0455107647489102	-0.0203623147082496	-0.0329365397285799	2	0.9756534413553918
NDE1	0.0502878490700586	-0.140404014330285	-0.0450580826301132	2	0.8175298898981513
CTB-193M12.5	-0.103978307678041	-0.137037028617914	-0.1205076681479775	2	0.9704966580063537
MYH11	-0.0708226678409885	-0.0580677735442745	-0.0644452206926315	2	0.9880173314241437
AF001548.5	-0.0629165985528003	-0.0506850749876758	-0.05680083677023805	2	0.9884258952684916
FOPNL	0.199218543889974	0.04509684355473	0.12215769372235201	2	0.8626559340122679
ABCC1	-0.0433633604750066	-0.141026969058576	-0.09219516476679131	2	0.910580442274323
ABCC6	0.387866802629846	0.253963708871131	0.3209152557504885	2	0.8986285507902345
NOMO3	0.309519988271176	0.118657901034351	0.2140889446527635	2	0.842793983029462
AC138969.4	0.100167309115973	-0.0385677046968114	0.030799802209580802	2	0.8654103216595525
XYLT1	0.0408313681068091	-0.0306187983899914	0.005106284858408852	2	0.928912824869197
RP11-1212A22.4	-0.0432728482337277	-0.012124449583879	-0.02769864890880335	2	0.9696911164737624
MIR3179-3		-0.0282472605871356	-0.0282472605871356	1	1.0
NOMO2	0.0854340304639368	0.435175448550402	0.2603047395071694	2	0.7224945625268153
RPS15A	-1.93793763703526	-1.72843333306864	-1.83318548505195	2	0.9260534458220344
ARL6IP1	1.67668145378294	1.03525791641483	1.355969685098885	2	0.7277454198901595
SMG1	0.0745717936415398	-0.0283826095204045	0.023094592060567652	2	0.8993696145391712
CTD-2288F12.1	-0.0544331987443868	-0.0353470202544753	-0.04489010949943105	2	0.9817337935191529
TMC7	-0.070785060948783	0.219754257764967	0.07448459840809199	2	0.7296012254208204
RP11-626G11.5	-0.106618890149718	-0.0358261659910582	-0.07122252807038809	2	0.9339140819917409
RP11-626G11.1	0.204834553853195	0.187698451176272	0.1962665025147335	2	0.9856753468889246
COQ7	0.443849543959863	0.0916369348813346	0.2677432394205988	2	0.7221735457729584
RP11-626G11.4		-0.0103544114018064	-0.0103544114018064	1	1.0
RP11-626G11.6		-0.0194210644338541	-0.0194210644338541	1	1.0
ITPRIPL2	-0.233940055180564	-0.23067526236315	-0.232307658771857	2	0.9973506674293757
RP11-626G11.3	-0.100139875925938	-0.0701304389520009	-0.08513515743896945	2	0.972344977703273
SYT17	-0.127730183292426	-0.0135638873992212	-0.0706470353458236	2	0.8933670088047938
TMC5	0.0653289140215631	0.385148292983443	0.22523860350250305	2	0.7389737982074391
GDE1	1.4299750377184	1.18677997886125	1.308377508289825	2	0.8946467560077197
CCP110	2.1464038320246	0.915848354084083	1.5311260930543416	2	0.5138308275841009
C16orf62	0.0850651739471416	-0.218117180491549	-0.0665260032722037	2	0.715729055354958
AC002550.6	-0.0820572765258131	-0.0347099589256966	-0.05838361772575485	2	0.9552645025800229
KNOP1	-0.0735141091023369	-0.456322824179438	-0.2649184666408874	2	0.697364909144155
AC002550.5		-0.0458240610367554	-0.0458240610367554	1	1.0
IQCK	0.50959033787996	0.230120639740659	0.3698554888103095	2	0.7959859996750354
CTD-2380F24.1	-0.0917782239675667	-0.0511888957426257	-0.0714835598550962	2	0.9621185711608771
GPRC5B	-0.26978206278661	-0.3629191800524	-0.316350621419505	2	0.9292459655123235
ACSM5	-0.0289228584332932	-0.015021884199473	-0.021972371316383098	2	0.9863978962406639
ACSM2A		-0.0481664455144762	-0.0481664455144762	1	1.0
ACSM2B		-0.0488601427676908	-0.0488601427676908	1	1.0
ACSM3	-0.186351434139919	-0.084384685092434	-0.1353680596161765	2	0.9101905781267478
ACSM1	-0.0685213215446682	-0.0212288677817404	-0.0448750946632043	2	0.9547386534481697
THUMPD1	0.128748731158527	-0.0948762685118047	0.016936231323361153	2	0.7800992896286882
ERI2	0.111105146953697	0.108558253329643	0.10983170014167	2	0.9977051532915046
AC004381.6	-0.102160837737446	-0.163230136092389	-0.1326954869149175	2	0.9460849813030726
DCUN1D3	-0.143907574998877	0.086749080817777	-0.028579247090549993	2	0.7757521780950842
LYRM1	0.0921908773341677	0.246142875878479	0.16916687660632335	2	0.8683233320882479
